date	id	username	text	opponent_mentioned
2020-08-04	1290713612630228992	JoeBiden	We can’t just build back to the way things were before these crises. We have to build a more inclusive, equitable future for all.  Here’s how we’ll do it:  	False
2020-08-04	1290675360682500096	JoeBiden	The Latino community is bearing disproportionate harm from this pandemic. But even before, many Latino families were already struggling. We've got to do better. That's why today, I'm releasing my new agenda for the Latino community: 	False
2020-08-04	1290670187482624006	JoeBiden	As president, I’ll take on the powerful gun lobby to pass universal background checks, ban assault weapons and high-capacity magazines, and close loopholes to keep guns out of dangerous hands. We can and will end our gun violence epidemic.	False
2020-08-04	1290670186794815491	JoeBiden	One year ago, just hours after the massacre in El Paso, nine precious lives were cut short in Dayton. In the wake of the tragedies, Donald Trump promised the most modest of gun safety policies, then caved to the @NRA and failed to deliver.	True
2020-08-04	1290610936022171655	JoeBiden	"On July 1st, Donald Trump predicted the coronavirus was going to ""just disappear.""  He was wrong — and more than 25,000 Americans died due to the virus last month.  Mr. President, step up and do your job before even more American families feel the pain of losing a loved one."	True
2020-08-04	1290462206094708739	JoeBiden	When we spend taxpayer money, we should use it to buy American products and support American jobs. Period.  We’re going to make sure the future is made in America — by all of America: 	False
2020-08-04	1290452895385583616	JoeBiden	Not a joke, folks.  Get yours today:  	False
2020-08-03	1290433517000613890	JoeBiden	Every American should be able to safely make their voice heard this November. We need to:  - Expand vote-by-mail and early voting - Implement online voter registration - Make it safe and easy to vote in-person	False
2020-08-03	1290424205633368066	JoeBiden	Jill and I mourn the loss of the nine service members who perished in a training accident off the coast of California. These brave young men made the ultimate sacrifice in service to their fellow Americans. Our deepest condolences go out to their families.	False
2020-08-03	1290402059905376259	JoeBiden	John Hume committed his life to the principles of nonviolence, and through his faith, statesmanship, and perseverance, he helped bring Northern Ireland through the Troubles to a better tomorrow. Jill and I send our condolences to the entire Hume family. 	False
2020-08-03	1290383185432305666	JoeBiden	In the days that followed the El Paso shooting, I said Americans have to come together, stand against hate, and leave nobody behind.  That charge feels more important than ever. This is our fight — and together, we will win. 	False
2020-08-03	1290350721515139072	JoeBiden	It's hard to believe this has to be said, but if I'm elected president, I’ll spend my Monday mornings working with our nation’s top experts to control this virus — not insulting them on Twitter. 	False
2020-08-03	1290337132339486722	JoeBiden	This is a moment to summon the purpose we felt one year ago after El Paso. A moment to recommit to the battle for the soul of this nation. A battle against white supremacy, hatred, and gun violence.  It won't be easy — but it's a battle we must win.	False
2020-08-03	1290311966247006209	JoeBiden	One year ago, a white supremacist armed with a semi-automatic rifle targeted the people of El Paso. He thought his hatred of Latinos and immigrants would prove more powerful than the culture and vibrancy of the community.  He was wrong. 	False
2020-08-02	1290071129172791296	JoeBiden	Folks, there's simply too much at stake this November for anyone to sit on the sidelines. Register to vote today — and then reach out to five friends and get them registered as well. 	False
2020-08-02	1290031870596403200	JoeBiden	Welcome home, Bob and Doug! The first American splashdown in 45 years was executed with precision, and is truly a victory for American innovation and persistence. Congratulations to everyone involved on a successful conclusion to this historic mission. 	False
2020-08-02	1290030423951646720	JoeBiden	Join us as we host a roundtable with Congresswoman Veronica Escobar to commemorate the anniversary of the El Paso Massacre: 	False
2020-08-02	1289999407979454465	JoeBiden	It’s not enough to just go back to the way things were before these crises — we need to build back better than ever. We have to create a new American economy where everyone gets a fair return for their work and an equal chance to get ahead.	False
2020-08-02	1289964174575976449	JoeBiden	Now more than ever, we need a president who believes in science.	False
2020-08-02	1289932717417734144	JoeBiden	This pandemic has put a bright light on the disparities that have plagued our nation for too long. We’ve got to make sure these communities get the help they need now — and root out the systemic racism that created these inequalities in the first place. 	False
2020-08-01	1289712264468193280	JoeBiden	Enhanced unemployment benefits expired for millions overnight.  We don’t have an effective nationwide testing program or a plan to control the virus.  Our health care workers still don’t have enough PPE.  Enough with the weekend golf trips, Mr. President. Do your job.	False
2020-08-01	1289681058871545856	JoeBiden	Rent is due today.  Donald Trump abdicated his responsibility to lead us out of this COVID-19 crisis—and we now face a potential housing crisis because of it.  Mr. President: Act now to make sure Americans don't have to choose between a roof over their heads or food on the table. 	True
2020-08-01	1289663442874281985	JoeBiden	You have enough on your plate — you shouldn't also have to worry about the president making things even tougher for you. 	False
2020-08-01	1289626952530354177	JoeBiden	If we give Donald Trump four more years in the White House, he will forever alter the character of this nation.  We can’t let that happen.	True
2020-08-01	1289585429176446976	JoeBiden	To the millions of people who get up every single day and make this country run: I see you, and I promise I will never stop fighting for you. You are the backbone of America. 	False
2020-08-01	1289541388686643202	JoeBiden	Ordinary people doing extraordinary things. That's the story of America — and it's being written every day by folks like Dr. @Craig_A_Spencer, who fought the Ebola outbreak and now COVID-19. @BarackObama and I called to thank him for his service and discuss the moment we're in. 	False
2020-07-31	1289349876590039040	JoeBiden	Folks, we’re just a few hours away from our critical end-of-month fundraising deadline. We need everyone to step up so we can hit our goal and make sure we can go toe-to-toe with President Trump.  If you're able, please chip in today: 	True
2020-07-31	1289320181269921793	JoeBiden	Jill and I are keeping everyone in the path of Hurricane Isaias in our prayers. We must ensure that our fellow Americans, in Puerto Rico and across the East Coast, get the support they need. Please heed the warnings from authorities, take steps to prepare, and stay safe. 	False
2020-07-31	1289301306645995521	JoeBiden	Together, we're going to make sure the future is made in America — by all of America. 	False
2020-07-31	1289276644469874689	JoeBiden	Grassroots donations are the backbone of our campaign — and we want to thank you for all your help. So tonight, Senator @ewarren and I are hosting an event that you won’t want to miss.  Chip in to reserve your spot:  	False
2020-07-31	1289245690539933696	JoeBiden	We’re facing some of the biggest challenges in our history — and it’s abundantly clear Donald Trump just isn’t up for the job.  We need real leadership — and we need it now.	True
2020-07-31	1289195358518738950	JoeBiden	It’s been over six months since the first confirmed case of COVID-19 in the United States, and President Trump still doesn't have an effective plan to contain its spread. It's an unjustifiable failure of leadership that costs lives every day.	True
2020-07-31	1289030018983776256	JoeBiden	.@DrBiden and I wish all our Muslim friends and neighbors a blessed #EidAlAdha. May your sacrifices on this day be accepted and strengthen you during these challenging times. Eid Mubarak!	False
2020-07-31	1289001833185316865	JoeBiden	Human trafficking is an unconscionable attack on the dignity of the most vulnerable among us. Action can’t wait — on this World Day Against Trafficking in Persons, we’ve got to join together and commit to ending trafficking. #EndHumanTrafficking 	False
2020-07-30	1288980193831337984	JoeBiden	You won't have to worry about my tweets when I'm president.	False
2020-07-30	1288967733695205376	JoeBiden	Bill Barr is the Attorney General of the United States — not the president's private attorney. 	False
2020-07-30	1288950495307071491	JoeBiden	55 years ago today, Medicare and Medicaid were signed into law. And ever since, they've extended lives, enhanced liberty, and put the pursuit of happiness within reach for millions.  I'll protect and expand these programs for generations to come. 	False
2020-07-30	1288942945555476480	JoeBiden	Throughout his life, John Lewis taught us that while the journey toward equality is not easy, we must be unafraid and never cower and never, ever give up.  It's up to all of us to carry on his mission. 	False
2020-07-30	1288926084306624518	JoeBiden	It’s time Senate Republicans back their effusive praise of John Lewis with action. Pass the John R. Lewis Voting Rights Act.	False
2020-07-30	1288890852304023552	JoeBiden	Even after his passing, John Lewis reminds us that the most powerful symbol of what it means to be an American is what we do with the time we have to make real the promise of our nation.  May his words guide us as we march on toward November. 	False
2020-07-30	1288875249493315584	JoeBiden	The last three months were the worst period for economic growth our nation has experienced in the 70 years since we started measuring it — a drop of nearly 33 percent.  Let's be clear: This is no act of God, it's a failure of presidential leadership. 	False
2020-07-30	1288806550572687365	JoeBiden	I'm the proud husband of a teacher. I've seen firsthand how difficult the job can be in normal times — let alone in the middle of a pandemic. So when I heard Beth's story, I knew @BarackObama and I had to give her a call. 	False
2020-07-30	1288629127507898370	JoeBiden	Donald Trump's instinct to constantly add fuel to the fire is the last thing our country needs right now.  We need leadership that will calm the waters and lower the temperature. 	True
2020-07-29	1288603961948340225	JoeBiden	We need a president who will bring us together instead of tearing us apart and who will enforce the law faithfully rather than put his own political interests first. 	False
2020-07-29	1288573762812559362	JoeBiden	Folks, I'm excited to share that Senator @ewarren and I are hosting a grassroots fundraiser this Friday — and you're invited. We're going to chat about what's at stake this November and even answer a few of your questions.  Chip in any amount to join us:  	False
2020-07-29	1288564199723921408	JoeBiden	Donald Trump has shown that he can’t beat the pandemic or turn the economy around. And he is unsurprisingly stoking the flames of division for political gain.  He is the worst possible person to lead our nation through this moment. 	True
2020-07-29	1288546080507002892	JoeBiden	My heart goes out to Jessica and the countless others across the nation who have lost a loved one due to COVID-19. Behind every number we see in the news is a family and community that will never again be whole — and we can't forget that. 	False
2020-07-29	1288539285818413057	JoeBiden	Congratulations to California Child Care Providers United on a successful election. As president, I'll make it easier for child care workers to unionize — and I’ll provide resources so they earn higher wages while also making care more affordable. #ChildCareIsEssential 	False
2020-07-29	1288508836232347648	JoeBiden	We need an effective, coordinated nationwide testing and tracing program. We need more PPE for health care workers. We need a comprehensive plan to get this virus under control.  We need this president to do his job.	False
2020-07-29	1288467563006046208	JoeBiden	I have no illusions about how tough the road ahead is. But I’m optimistic for one reason above all others: I know the history and the heart of this country.  There is nothing we're unable to achieve when we do it together.	False
2020-07-29	1288276806131302400	JoeBiden	Listen to the scientists: Wear a mask. 	False
2020-07-29	1288264223475335170	JoeBiden	Donald Trump voted by mail. You should be able to as well.	True
2020-07-28	1288246606983122944	JoeBiden	Small business ownership is one of our country's cornerstones for wealth building and job creation. But Black and Brown entrepreneurs face far too many barriers to ownership, growth, and success.  I've got a plan to change that:  	False
2020-07-28	1288230249340309508	JoeBiden	America has never lived up to our founding promise — and we can’t rest until we finally do. My new plan will advance racial equity across the American economy and bring us closer to reaching our highest ideals:  	False
2020-07-28	1288200050443771907	JoeBiden	My housing plan will give a $15,000 tax credit to first-time home-buyers, expand affordable housing, and reverse President Trump’s efforts to gut fair housing enforcement.  We're going to remove the barriers to homeownership that hold back too many Americans of color.	True
2020-07-28	1288199043735142401	JoeBiden	To support more Black and Brown small businesses, my administration will launch a new Small Business Opportunity Initiative. We're going to make sure that those with the best ideas are not denied the venture capital or financing they need because of their race or zip code.	False
2020-07-28	1288197282064510976	JoeBiden	In good times, communities of color still lag. In bad times, they get hit first and the hardest. And in recovery, they take the longest to bounce back.  We have to break the cycle, and I’ve got a plan to do it: 	False
2020-07-28	1288196778836205568	JoeBiden	This election is not just about voting against Donald Trump. It’s about rising to this moment of crisis, understanding people’s struggle, and building a future worthy of their courage and ambition to overcome.	True
2020-07-28	1288196275695792129	JoeBiden	A change of “tone” over a few days does not change the facts of the last four years.  Donald Trump fails the basic threshold test of being president: the duty to care about the entire country, not just his re-election prospects.	True
2020-07-28	1288195017522270208	JoeBiden	The Senate and this President should pass the bill to restore the Voting Rights Act — renamed yesterday in memory of John Lewis.  If they don’t, it will be one of the first things I do as president.	False
2020-07-28	1288192572112793600	JoeBiden	I'm in Wilmington, Delaware, to unveil the fourth plank of my Build Back Better plan. Tune in as I discuss what my administration will do to advance racial equity in our economy: 	False
2020-07-28	1288176142797611008	JoeBiden	In this moment, we have the chance to build an economy where everyone gets a fair return for their work and an equal chance to get ahead. One more vibrant and more powerful because everyone is in on the deal.  Here's how we'll do it:  	False
2020-07-28	1288150977116286977	JoeBiden	We can't build this nation back better without tackling the systemic racism and disparities that have plagued our country for far too long. That's why today, I'm releasing my new plan to advance racial economic equity across the American economy. 	False
2020-07-28	1288120526683029512	JoeBiden	Our students and educators deserve better than four more years of Betsy DeVos. It’s time for a Secretary of Education who is actually a public school educator. 	False
2020-07-28	1287915678540808192	JoeBiden	John — march on, dear friend. May God bless you. And may you continue to inspire righteous good trouble down from the Heavens. 	False
2020-07-28	1287908127476551680	JoeBiden	Tonight, Jill and I are thinking about the 150,000 families left emptier by this virus.  To anyone who’s struggling, sick, or wondering how they’ll get through the day: know that I will not abandon you.   We’ll fight through this crisis together, and emerge stronger than ever.	False
2020-07-28	1287901583758352385	JoeBiden	Arianna’s a supporter of our campaign who’s been organizing food drives for her community during the COVID crisis. My team told me about her work, so @BarackObama and I decided to surprise her with a call. 	False
2020-07-27	1287867861436776449	JoeBiden	The development of a new vaccine requires a dedication to science, coordination, transparency, truth, and fairness to all — and we have a President who stands for none of these things. 	False
2020-07-27	1287863331626389508	JoeBiden	These policies aren’t just the right thing to do — they’re also the smart thing to do for the future of our country. 	False
2020-07-27	1287827595963375620	JoeBiden	Women-owned small businesses like Marsh + Mane are the backbone of communities across the nation. We have got to do more to invest in and support them.  Here's what I'll do as president:  	False
2020-07-27	1287788085888065540	JoeBiden	The hard truth is women — and particularly women of color — have never had a fair shot to get ahead in this country. That's why today, I'm releasing my plan to make sure women can fully participate in our economy and country. 	False
2020-07-27	1287764429703188482	JoeBiden	The hard truth is this pandemic didn’t have to be this bad. Ron Klain, former White House Ebola Response Coordinator, breaks down what a Biden administration would have done differently and what we would do now to get this virus under control: 	False
2020-07-26	1287528122804514817	JoeBiden	In 100 days, we’re going to make Donald Trump a one-term president. 	True
2020-07-26	1287484334178525192	JoeBiden	Women have decided the course of history with grit, clarity, and courage. This election is no different.  We have just 100 days to get out the vote, unite the country, and vote Donald Trump out of the White House.  Join us, and let's get to work:  	True
2020-07-26	1287474016152948736	JoeBiden	Thirty years on, we still have work to do to realize the full aspiration of the Americans with Disabilities Act. We need to ensure that every American has the chance to live independently and free from discriminatory systems and practices. #ADA30 	False
2020-07-26	1287443817214488578	JoeBiden	Folks, we have just 100 days until Election Day. Now, more than ever, we have to do everything we can to make Donald Trump a one-term president.  Register to vote:   Donate:   Volunteer:   Let’s get to work. 	True
2020-07-26	1287409844593418240	JoeBiden	In 100 days, we have the chance to set our nation on a new path. One where we finally live up to our highest ideals and everyone has a fair shot at success.  Join us:  	False
2020-07-26	1287372098361409537	JoeBiden	100 days.	False
2020-07-26	1287187125759352833	JoeBiden	As Hurricane Hanna makes landfall, Jill and I are sending our prayers to the people of South Texas. We must ensure that affected residents get the support they need — and get it quickly. If you are in an impacted region, please heed the advice of local officials and seek shelter.	False
2020-07-25	1287168252108574721	JoeBiden	I know firsthand how hard it can be to take care of an aging family member. It's why as president, I'll ease the financial burden on families and expand access to dignified care for older Americans. 	False
2020-07-25	1287130506295836672	JoeBiden	No one should have to work more than one job to make ends meet. We have to raise the minimum wage to $15 an hour and build an inclusive middle class that brings everyone along.	False
2020-07-25	1287100304429735936	JoeBiden	There is no quit in America — and you deserve a president who won’t quit on you.	False
2020-07-25	1287070108465139713	JoeBiden	President Trump ordered his administration to slow down coronavirus testing, he tried to block CDC funding, and he has ignored the experts from day one. His actions defy both logic and humanity.   What kind of president actively undercuts efforts that will save lives?	True
2020-07-25	1287032859597864960	JoeBiden	Every American family deserves access to affordable, high-quality child care.  Here's how I'll make that happen:  	False
2020-07-25	1286817188288970758	JoeBiden	I know times are tough, but I want you to know you're not alone. We're all in this fight together. And together, we'll emerge stronger than before.	False
2020-07-24	1286788247511736320	JoeBiden	The President has a duty to care for us all. To see people where they are and to understand what they’re going through.  I’ve been a single parent. Even though I had a lot more support than a lot of folks going through tough times, I know how hard it is. 	False
2020-07-24	1286763081905971201	JoeBiden	This is the United States of America. We don’t settle — we aspire.  Let’s get to work.	False
2020-07-24	1286730367664349198	JoeBiden	The hard truth is that we can't just build back to the way things were before these crises — we have to build back better.  President @BarackObama and I discussed how we can do that, and much more: 	False
2020-07-24	1286704193756114945	JoeBiden	Our nation is at a crossroads. We can choose four more years of Donald Trump’s divisive politics and failed leadership — or we can forge a new path forward. 	True
2020-07-24	1286670471623254018	JoeBiden	Home care workers and child care workers — who are more often women, women of color, and immigrants — have been underpaid, unseen, and undervalued for far too long.  That will change with my administration: 	False
2020-07-24	1286458575150370817	JoeBiden	Donald Trump’s own staff admits that he fails the most important test of being the American President: the duty to care — for you, for all of us. 	True
2020-07-23	1286439700958453763	JoeBiden	We need a president who listens to someone other than himself.	False
2020-07-23	1286423343135182848	JoeBiden	This was preventable. 	False
2020-07-23	1286415793245347845	JoeBiden	Out of every trial and tribulation, we've always emerged stronger as a nation — and we will again. If we come together, there is not a single thing we cannot accomplish. 	False
2020-07-23	1286391885993373696	JoeBiden	Hey @Phillies, here’s to hoping we both win big this fall. Stay safe. #OpeningDay 	False
2020-07-23	1286370998216986624	JoeBiden	COVID-19 infections are going up.  The number of deaths is going up.   This morning it was announced that, once again, the number of unemployment claims is going up.   Donald Trump is moving us backwards. The American people are paying the price.	True
2020-07-23	1286348097291816960	JoeBiden	Care jobs are ready to be filled right now, allowing millions of people — primarily women — to get back to work immediately.  It's the right thing to do for our families and our essential workers — and it's the smart thing to do for our economy. 	False
2020-07-23	1286300138239979527	JoeBiden	Folks, I sat down with my friend President @BarackObama to discuss the significant moment we're in, who we are as a nation, and how we can build back better.   Watch our full conversation: 	False
2020-07-23	1286254983961165826	JoeBiden	Every day I hear from folks who tell me how important health care is to their families — well, it's deeply personal for President @BarackObama and me, too. I'll fight to protect and build on Obamacare and make sure everyone gets the care they need.  Watch our conversation: 	False
2020-07-23	1286089896310931457	JoeBiden	Let me be clear: If vote-by-mail is good enough for Donald Trump and his administration, then it's good enough for all of us. 	True
2020-07-22	1286072279764537349	JoeBiden	I know everything feels different right now. There’s just that feeling where you don’t know if everything will be okay. But I promise you that it can be and it will be. 	False
2020-07-22	1286048372198014976	JoeBiden	Today, the House passed the #NoBanAct because no one should be discriminated against or singled out based on the faith they practice. I will end President Trump's Muslim Ban on day one and sign this bill into law.	True
2020-07-22	1286042584083607552	JoeBiden	My plan to create a 21st century care and early childhood education workforce will put 3 million Americans to work — and free up millions more people to join the paid labor force.  It's a fresh, bold approach that will help us recover faster and stronger. 	False
2020-07-22	1286027988065124352	JoeBiden	The goal of the Census is clear: count every person. But Donald Trump continues to use this vital process to sow division and scare immigrant communities.  We won't let him deny communities the funding and representation they deserve. Because in America, everyone counts. 	True
2020-07-22	1286003073786281985	JoeBiden	The words of a president matter. And from the moment President Trump came down that escalator, he has used his to degrade people and sow division. It's not who we are.  Watch my full conversation with President @BarackObama tomorrow at 10 AM ET. 	True
2020-07-22	1285957020466720768	JoeBiden	Today, we're facing a serious threat — and we have to meet it together as one country. It's up to all of us to do everything we can to keep our fellow Americans safe and healthy. 	False
2020-07-22	1285899895422046209	JoeBiden	44 + 46 7.23.20 	False
2020-07-22	1285776581554614272	JoeBiden	10 years ago the Obama-Biden Administration signed Wall Street reform to prevent the abuse that led to the Great Recession. Donald Trump and the Republicans have tried to tear it down ever since. As president, I'll protect it so we can rebuild an economy that works for everyone.	True
2020-07-22	1285729269646274561	JoeBiden	For your family, for your neighbors, for your country — wear a mask.	False
2020-07-21	1285700580669820930	JoeBiden	Happy Birthday, Congressman Clyburn! Your powerful voice of moral clarity never fails to steer us toward a better future — and reminds us all of why we're in public service in the first place. I’m grateful for your leadership and honored to call you a friend. 	False
2020-07-21	1285675414732431360	JoeBiden	Let me say what President Trump won't: Russian interference in our elections is a violation of our sovereignty. And if I’m president, I’ll respond accordingly. 	True
2020-07-21	1285640937725542400	JoeBiden	Home health workers do God’s work, but aren’t paid much. They have few benefits, and 40% are still on SNAP or Medicaid. It's unacceptable.  I'll give caregivers and early childhood educators a much-needed raise.	False
2020-07-21	1285640182700453888	JoeBiden	We need to make high-quality child care affordable and accessible. As president, I'll give every 3- and 4-year-old access to free, high-quality preschool. And low- to middle-income families won’t spend more than 7% of their income on quality care for children under age 5.	False
2020-07-21	1285639176017215488	JoeBiden	We are trapped in a caregiving crisis, within an economic crisis, within a public health crisis. You’re doing everything you can, but this president is not.  If I’m your president, here’s what I would do: 	False
2020-07-21	1285638169443041280	JoeBiden	Donald Trump simply doesn’t understand: We can’t deal with our economic crisis without solving the public health crisis.   And for all his bluster about his expertise on the economy, he is unable to explain how he will actually help the working families hit the hardest.	True
2020-07-21	1285636224032505856	JoeBiden	We have to mobilize a 21st century care and early childhood education workforce to deal with the caregiving crisis in our nation. Today, I'm delivering remarks about how we're going to get it done. Tune in: 	False
2020-07-21	1285615520461422593	JoeBiden	Today, I’m releasing my plan to mobilize a 21st century care and early childhood education workforce.  It will ease the financial burden of care for families, create good-paying jobs with good benefits, and treat workers with the dignity they deserve.   	False
2020-07-21	1285382736341942274	JoeBiden	In honor of John Lewis, C.T. Vivian, and all the essential workers who have selflessly risked their lives, the Senate should pass a bill that ensures working people get real relief — extended unemployment insurance, rental support, and guaranteed sick leave. #StrikeForBlackLives	False
2020-07-21	1285368895155474432	JoeBiden	Folks, it may be hard to believe, but we have just over 100 days until Election Day. I know we can beat Donald Trump and build this nation back better than before — but we need your help to do it.  If you're able, please chip in today: 	True
2020-07-20	1285350020942901255	JoeBiden	Small manufacturers like McGregor Industries demonstrate the resilience, creativity, and staying-power of America’s industrial base.  Together we're going to make sure the future is made in America — by all of America. 	False
2020-07-20	1285332404647784449	JoeBiden	Today, I am putting the Kremlin and other foreign governments on notice: If elected president, I will direct my administration to impose substantial and lasting costs on those who interfere with American elections. 	False
2020-07-20	1285321080039669763	JoeBiden	We're paying the price for this president's incompetence every single day. 	False
2020-07-20	1285292642859773952	JoeBiden	President Trump asked to see the COVID death chart. @RealDonaldTrump, here you go. 	True
2020-07-20	1285277040153776128	JoeBiden	Every day it becomes clearer: We are in a battle for the soul of this nation. Who we are. What we believe. Who we want to be. It’s all at stake.  We have to vote Donald Trump out this November.	True
2020-07-20	1285227969930072066	JoeBiden	Imagine the future we can create with Donald Trump out of the White House. A future where we:  - Tackle the climate crisis - Build a new American economy - End our gun violence epidemic - Ensure our government works for all, not just the wealthy few	True
2020-07-20	1285005248768217089	JoeBiden	In this moment of crisis, we have the chance to build a new American economy. One where everyone gets a fair return for their work and an equal chance to get ahead.  Together, we'll get it done.	False
2020-07-19	1284978824749309952	JoeBiden	Every day is National Ice Cream Day in my book. 	False
2020-07-19	1284933527088365569	JoeBiden	Mr. President, your ignorance isn’t a virtue or a sign of your strength — it’s undercutting our response to this unprecedented crisis at every turn and it’s costing Americans their jobs and their lives. 	False
2020-07-19	1284912638577655808	JoeBiden	The hard truth is that it didn’t have to be this bad, but Donald Trump ignored the experts and refused to take action. He has failed our nation. 	True
2020-07-19	1284883446251294722	JoeBiden	Now more than ever, we need a president who will choose hope over fear.	False
2020-07-19	1284862558910865408	JoeBiden	Banning the Confederate flag from military installations was long overdue.   Banning the LGBTQ Pride flag — the very symbol of diversity and inclusion — is undeniably wrong. The Pentagon should ensure it is authorized, or as President, I will.   	False
2020-07-18	1284502687430479874	JoeBiden	I know of no man with more courage than John Lewis. He was a giant walking among us. When I saw him, I couldn’t help but think one thing: “I haven’t done enough.” May his life and legacy inspire every one of us to strive for justice, equality and what is right. 	False
2020-07-18	1284492110503317504	JoeBiden	My full statement: 	False
2020-07-18	1284492109496619009	JoeBiden	We are made in the image of God, and then there is John Lewis. He was truly one-of-a-kind, a moral compass who always knew where to point us and which direction to march. To John’s family, friends, staff, and constituents, Jill and I send you our love and prayers.	False
2020-07-18	1284276699337646080	JoeBiden	As President, I will see to it that America once again stands for human rights. That doesn't mean rights only for some, but rights for all — each and every American, and every person, everywhere. No exceptions. 	False
2020-07-17	1284259082254217216	JoeBiden	Today, we lost a giant of the civil rights movement and a relentless champion in the struggle for justice. Reverend C.T. Vivian never stopped pushing our nation closer to our highest ideals — and we are better because of it. Jill and I are keeping his loved ones in our prayers. 	False
2020-07-17	1284243982747414529	JoeBiden	"Eleven. That's how many times we've broken the single-day record for new COVID-19 cases in the last month.  This virus isn't going to ""just disappear"" like President Trump wants. It's surging — and we need real leadership from this White House to slow its spread."	True
2020-07-17	1284211267108868097	JoeBiden	I’ve released 21 years of my tax returns — why hasn’t Donald Trump?  We deserve to know what this president is hiding.	True
2020-07-17	1284190127896629248	JoeBiden	Everyone wants our schools to reopen. The question is how to make it safe and how to make it stick. Forcing educators and students back into classrooms in areas where infection rates are going up or remaining too high is just plain dangerous. 	False
2020-07-17	1284174776861372417	JoeBiden	We have to make the places we live, work, and learn healthier and more energy-efficient. That's why my administration will upgrade 4 million buildings and weatherize 2 million homes across the country — creating over one million jobs in the process. 	False
2020-07-17	1284142816197836807	JoeBiden	No matter who you supported in 2016, I want you to know that you have a home in our campaign. You’re not just wanted — you’re needed.  Together, we're going to beat Donald Trump and build this nation back better than it was before. 	True
2020-07-17	1283934443057577984	JoeBiden	We have the power to write the future we want for our country. Don't let anyone tell you differently.	False
2020-07-17	1283918085288652800	JoeBiden	President Obama and I left a playbook for President Trump on how to fight pandemics. He flat-out ignored it. And we're all paying the price every day.	True
2020-07-16	1283906760865005569	JoeBiden	From day one, Donald Trump has been focused on the stock market and delivering for his wealthy friends and big corporations.  As president, I will be laser-focused on working families and small businesses. 	True
2020-07-16	1283871025197748224	JoeBiden	Let's call this what it is: A modern-day poll tax. It's unconscionable.  We need to restore voting rights for individuals formerly incarcerated for felonies — and ensure everyone can make their voice heard at the ballot box. 	False
2020-07-16	1283856429129125894	JoeBiden	We are months into this crisis, and our health care workers are still being forced to reuse masks. It’s unacceptable.  Mr. President, fix the PPE shortages before you tee off for yet another round of golf.	False
2020-07-16	1283817925368053760	JoeBiden	I've said it before, and I'll say it again: Donald Trump is the worst possible person to lead us through a public health crisis. 	True
2020-07-16	1283795779338084352	JoeBiden	I don’t have Bitcoin, and I’ll never ask you to send me any.  But if you want to chip in to help make Donald Trump a one-term President, you can do that here: 	True
2020-07-15	1283506626348167178	JoeBiden	Meeting the threat of climate change presents a once-in-a-lifetime opportunity to jolt new life into our economy. We're going to create millions of high-quality, union jobs by building a modern infrastructure and a clean energy future. 	False
2020-07-15	1283492028177940485	JoeBiden	There is no time to waste when it comes to addressing the existential threat of climate change. If I have the honor of being elected president, we'll get to work delivering results on day one. 	False
2020-07-15	1283473908591714311	JoeBiden	President Trump needs to do everything in his power to surge nationwide testing — including developing and evaluating more accurate, affordable, accessible, faster tests so we can reopen safely.  Infection rates are rising at an alarming pace. Mr. President, act now.	True
2020-07-15	1283446227074310144	JoeBiden	Mr. President, “Open everything now,” isn’t a strategy for success. It’s barely a slogan.   It’s long past time for you to step up and do your job.	False
2020-07-15	1283412252612194304	JoeBiden	This pandemic has gotten bad enough that even Donald Trump finally decided to wear a mask in public.  I’m glad he made that shift — but it’s not enough.  We need real presidential leadership. Right now. 	True
2020-07-15	1283199601001009159	JoeBiden	We're facing an economic crisis and a climate crisis.    As president, I'll create millions of jobs building resilient roads and bridges, manufacturing electric vehicles, and weatherizing homes and buildings.   Learn more:  	False
2020-07-14	1283186263302918144	JoeBiden	"When I hear the words climate change, I hear the word ""jobs."" Good paying, union jobs that will solve our jobs crisis while addressing our climate crisis. "	False
2020-07-14	1283168143867707392	JoeBiden	Climate change is the challenge that's going to define our American future. And if I have the honor of being elected President, we won't tinker around the edges, we’ll seize this opportunity and meet this moment in history.	False
2020-07-14	1283106488328900615	JoeBiden	When Donald Trump thinks about climate change, all he can muster is one word: “hoax.”   When I think about climate change, I think of a word as well: “jobs.”   Good-paying, union jobs that put Americans to work. 	True
2020-07-14	1283105229156696064	JoeBiden	Every few weeks when he needs a distraction from the latest charge of corruption in his staff — or the conviction of high ranking members of his administration — Donald Trump announces it’s “Infrastructure Week.”  He's never delivered. I know how to get it done.	True
2020-07-14	1283099425275961344	JoeBiden	We can’t just build things back to the way they were — we’ve got to build America back better. Tune in as I deliver remarks on how we're going to invest in infrastructure and clean energy and create millions of jobs in the process: 	False
2020-07-14	1283034009895751680	JoeBiden	I want every single American to know: If you're sick, struggling, or worried about how you're going to get through the day, I will not abandon you.  We're all in this together. And together, we'll emerge stronger than before. 	False
2020-07-14	1282846021169508352	JoeBiden	We shouldn't have to beg this president to listen to the experts.	False
2020-07-13	1282813568535203840	JoeBiden	The hard truth is it didn't have to be this bad. But Donald Trump has squandered every chance he's had to contain the spread of this virus. 	True
2020-07-13	1282773040187805700	JoeBiden	America can’t sit on the sidelines in the race for the future. My administration will invest $300 billion in research and development over four years to secure our global leadership and create millions of good-paying jobs. 	False
2020-07-13	1282755424177893376	JoeBiden	"""We're leading the world."" "	False
